"0","resm_s2a <- resm %>% "
"0","  mutate(cost = if_else(med_price_eur >= sort(.$med_price_eur,decreasing = T)[round((length(unique(.$IDNr))/100) * 1)], 1, 0))"
"0",""
"0","Age           <- glm(cost ~ Age,           family = ""poisson"", data = resm_s2a)"
"0","Gender        <- glm(cost ~ Gender,        family = ""poisson"", data = resm_s2a)"
"0","BMI           <- glm(cost ~ BMI,           family = ""poisson"", data = resm_s2a)"
"0","Diagnoses     <- glm(cost ~ Diagnoses,     family = ""poisson"", data = resm_s2a)"
"0","Comorbidities <- glm(cost ~ Comorbidities, family = ""poisson"", data = resm_s2a)"
"0","Diag          <- glm(cost ~ Diag,          family = ""poisson"", data = resm_s2a)"
"0","Period        <- glm(cost ~ Period,        family = ""poisson"", data = resm_s2a)"
"0",""
"0","fit_uni <- list(Age, Gender,BMI, Comorbidities, Diagnoses, Diag, Period)"
"0","fit_mul <- glm(cost ~ Age + Gender + BMI + Comorbidities + Diagnoses + Diag + Period, family = ""poisson"", data = resm_s2a)"
"0",""
"0","aps2a <- lars_forestmodel(fit = fit_mul, lst = fit_uni, palb = pala, pala=""grey60"")"
"0","aps2a"
