"0","library(Gmisc,        warn.conflicts = FALSE)"
"0","library(tidyverse,    warn.conflicts = FALSE)"
"0","library(scales,       warn.conflicts = FALSE)"
"0","library(lubridate,    warn.conflicts = FALSE)"
"0","library(patchwork,    warn.conflicts = FALSE)"
"0","library(RColorBrewer, warn.conflicts = FALSE)"
"0","library(ggrepel,      warn.conflicts = FALSE)"
"0","library(kableExtra,   warn.conflicts = FALSE)"
"0","library(forestmodel,  warn.conflicts = FALSE)"
"0","library(ccostr,       warn.conflicts = FALSE)"
"0","library(grid,         warn.conflicts = FALSE)"
"0","library(survival,     warn.conflicts = FALSE)"
"0","library(quantreg,     warn.conflicts = FALSE)"
"0","library(rlang,        warn.conflicts = FALSE)"
"0","library(survminer,    warn.conflicts = FALSE)"
"0","library(labelled,     warn.conflicts = FALSE)"
"0","library(mice,         warn.conflicts = FALSE)"
"0","library(stargazer,    warn.conflicts = FALSE)"
"0",""
"0","pal <- ggthemes::ggthemes_data[[""tableau""]][[""color-palettes""]][[""regular""]]$`Tableau 10`$value"
"0","pala <- ""#121E48"""
"0","palb <- ""#03AE6C"""
"0","palb <- ""grey50"""
"0",""
"0","options(dplyr.summarise.inform = FALSE)"
"0",""
"0","source(""02_forestmodels_b.R"")"
"0",""
"0","load(""generated_data/ms.rdata"")"
"0","load(""generated_data/mss.rdata"")"
"0","load(""generated_data/mssg.rdata"")"
"0","load(""generated_data/pharm.rdata"")"
"0","load(""generated_data/raw_pharm.rdata"")"
"0","load(""generated_data/atc_lookup.rdata"")"
"0","load(""generated_data/ppmg_yr.rdata"")"
"0","load(""generated_data/sel.rdata"")"
"0","load(""generated_data/size_list.rdata"")"
"0",""
"0","th   <- theme(panel.grid.major = element_blank(), panel.grid.minor = element_blank())"
"0","th1  <- theme_minimal() + theme(panel.grid.major.x = element_blank(), panel.grid.minor = element_blank())"
"0","th2  <- theme_minimal() + theme(panel.grid.major.y = element_blank(), panel.grid.minor = element_blank())"
"0","th3  <- theme_bw() + theme(panel.grid.major = element_blank(), panel.grid.minor = element_blank(),"
"0","                           panel.border = element_rect(colour = ""black"", fill=NA, size=0.8),"
"0","                           axis.text = element_text(color=""black""), "
"0","                           axis.ticks = element_line(color=""black""))"
"0",""
"0","pal4 <- colorRampPalette(brewer.pal(4, ""Paired""))"
"0","base <- ""#a6cee3"""
"0",""
"0","Group <- c(""Gender"",""Age"",""BMI"",""Comorbidities"",""Diagnoses"",""Diag"",""Drug"",""Treat"") "
"0",""
"0","var_order <- c(""Total"",""18-44"",""45-64"",""65-74"",""75+"",""Male"",""Female"","
"0","               ""Normal"",""Underweight"",""Overweight"",""Obese"",""Not recorded"","
"0","               ""c0"",""c1"",""c2+"",""1"",""2"",""3+"","
"0","               ""Lung"",""Breast"",""Colon"",""Rectum"",""Pancreas"",""Prostate"",""Stomach"",""Ovary"",""Brain"",""Others"","
"0","               ""1-4"",""5-9"",""10+"",""1-49"",""50-99"",""100+"")"
"0",""
"0","com_short <- c(""ami"",""chf"",""pvd"",""cevd"",""dementia"",""copd"",""rheumd"",""pud"",""mld"","
"0","               ""diab"",""diabwc"",""hp"",""rend"",""canc"" ,""msld"",""metacanc"",""aids"")"
"0","com_names <- c(""Myocardial infarction"", "
"0","               ""Congestive heart failure"", "
"0","               ""Peripheral vascular disease"", "
"0","               ""Cerebrovascular disease"", "
"0","               ""Dementia"", "
"0","               ""Chronic obstructive pulmonary disease"", "
"0","               ""Rheumatoid disease"", "
"0","               ""Peptic ulcer disease"", "
"0","               ""Mild liver disease"", "
"0","               ""Diabetes without chronic complications"", "
"0","               ""Diabetes with chronic complications"", "
"0","               ""Hemiplegia or paraplegia"", "
"0","               ""Renal disease"", "
"0","               ""Cancer (any malignancy)"", "
"0","               ""Moderate or severe liver disease"", "
"0","               ""Metastatic solid tumour"", "
"0","               ""AIDS/HIV"")"
"0",""
"0","DKKtoEUR <- 7.45"
"0",""
"0","mss     <- mss %>% mutate(med_price_eur = med_price/DKKtoEUR)"
"0","mssg    <- mssg %>% mutate(med_price_eur = med_price/DKKtoEUR)"
"0","ppmg_yr <- ppmg_yr %>% mutate(cost_eur = cost/DKKtoEUR)"
