"0","me2a <- data %>% filter(sector==200) %>% "
"0","  group_by(year, cod =substr(atc_code, 1,1)) %>% "
"0","  summarize(sum = sum(cost_adj, na.rm=T)) %>% "
"0","  arrange(desc(sum)) %>%  "
"0","  ggplot(aes(year, (sum/1000000)*0.8, fill=cod)) + "
"0","  geom_col(show.legend = T, color=NA, width=0.8)+ "
"0","  scale_fill_manual(values=pal4(16), labels=atc_names) +"
"0","  scale_y_continuous(breaks=seq(0,14,1),label = unit_format(unit = ""b"", sep = """", accuracy = 1)) +"
"0","  scale_x_continuous(breaks=seq(1997,2020,3)) +"
"0","  labs(title=NULL, y=""DKK"", x=NULL, fill=""ATC group"", caption=""Source: Medstat + adjusted for inflation ~ DST"") + th1 +"
"0","  coord_cartesian(ylim=c(0.3,9)) +"
"0","  theme(legend.key.height=unit(1.4,""line""),"
"0","        legend.key.width =unit(0.6,""line""),"
"0","        legend.text=element_text(size=8))"
"0","me2a"
