"0","atc_codes <- read_delim(""../external_data/medstat/atc_code_text.txt"", "
"0","    "";"", escape_double = FALSE, col_names = FALSE, trim_ws = TRUE) %>% "
"0","  rename(atc_code = X1, name = X2) %>% "
"0","  select(atc_code, name) %>% "
"0","  mutate(name = if_else(str_detect(atc_code, ""[*]""), atc_code, name)) %>% "
"0","  group_by(atc_code) %>% "
"0","  summarize(name = first(name)) %>% "
"0","  mutate(name = str_extract(name, ""[^,]+""))"
"1","[1m[1mRows: [1m[22m[34m[34m5910[34m[39m [1m[1mColumns: [1m[22m[34m[34m6[34m[39m
"
"1","[36m--[39m [1m[1mColumn specification[1m[22m [36m---------------------------------------------------------------------------------------------------------[39m
[1mDelimiter:[22m "";""
[31mchr[39m (3): X1, X2, X4
[32mdbl[39m (1): X5
[33mlgl[39m (1): X6
"
"1","
[36mi[39m Use [38;5;251m[48;5;235m[38;5;251m[48;5;235m`spec()`[48;5;235m[38;5;251m[49m[39m to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set [38;5;251m[48;5;235m[38;5;251m[48;5;235m`show_col_types = FALSE`[48;5;235m[38;5;251m[49m[39m to quiet this message.
"
"0","save(atc_codes, file=""../generated_data/atc_codes.rdata"")"
