"0","th <- theme(axis.title.y=element_blank(),"
"0","            axis.text.y=element_blank(),"
"0","            axis.ticks.y=element_blank(),"
"0","            panel.border = element_rect(color=NA))"
"0",""
"0","p1 <- mss %>% "
"0","  mutate(grp=regimen_category) %>% "
"0","  filter(!grp %in% c(""adjuvant/met"",""neoadjuvant/adjuvant/met"", ""benign""), !is.na(grp)) %>% "
"0","  #mutate(grp=fct_relevel(grp,""Colon"",""Rectum"", ""Lung"",""PPSBO"",""Others"")) %>% "
"0","  group_by(datey) %>% "
"0","  mutate(ss = sum(med_price, na.rm=T)) %>% "
"0","  group_by(datey, grp) %>% "
"0","  summarize(sum=sum(med_price, na.rm=T), "
"0","            pct= sum/first(ss)) %>% "
"0","  ggplot(aes(datey, pct,group=grp)) + "
"0","  geom_area(position = ""stack"",alpha=0.7, size=0.3,color=""white"", fill=pala) + "
"0","  scale_x_date(date_labels = ""%y"", breaks=seq(as.Date(""2008-01-01""), as.Date(""2019-01-01""), ""years"")) +"
"0","  scale_y_continuous(label = scales::percent)+ th3+"
"0","  geom_text(data=. %>% filter(datey==""2008-01-01""), aes(x=as.Date(""2007-11-01""), pct, label=paste0(round(pct,3)*100,""%"")),"
"0","            size=3.5, position=position_stack(vjust = .5),hjust=1)+"
"0","  geom_text(data=. %>% filter(datey==""2019-01-01""), aes(x=as.Date(""2019-03-01""), pct, label=paste0(round(pct,3)*100,""%"")),"
"0","            size=3.5, position=position_stack(vjust = .5),hjust=0)+"
"0","  annotate(""text"",y=0.85,x=as.Date(""2010-01-01""),color=""white"",label=""Adjuvant"")+"
"0","  annotate(""text"",y=0.46,x=as.Date(""2013-01-01""),color=""white"",label=""Metastatic/Advanced"")+"
"0","  annotate(""text"",y=0.07,x=as.Date(""2017-01-01""),color=""white"",label=""Neoadjuvant"")+"
"0","  labs(x=NULL, y=NULL,color=NULL, fill=NULL, subtitle=""               Percentage of total costs"") + "
"0","  coord_cartesian(xlim=as.Date(c(""2006-06-01"",""2020-08-01"")), ylim=c(0.03,1))+"
"0","  th"
"0",""
"0","p2 <-  mss %>% "
"0","  mutate(grp=regimen_category) %>% "
"0","  filter(!grp %in% c(""adjuvant/met"",""neoadjuvant/adjuvant/met"", ""benign""), !is.na(grp)) %>% "
"0","  #mutate(grp=fct_relevel(grp,""Colon"",""Rectum"", ""Lung"",""PPSBO"",""Others"")) %>% "
"0","  group_by(datey) %>% "
"0","  mutate(ss = n()) %>% "
"0","  group_by(datey, grp) %>% "
"0","  summarize(sum=n(), "
"0","            pct= sum/first(ss)) %>% "
"0","  ggplot(aes(datey, pct,group=grp)) + "
"0","  geom_area(position = ""stack"",alpha=0.7, size=0.3,color=""white"", fill=pala) + "
"0","  scale_x_date(date_labels = ""%y"", breaks=seq(as.Date(""2008-01-01""), as.Date(""2019-01-01""), ""years"")) +"
"0","  scale_y_continuous(label = scales::percent)+ th3+"
"0","  geom_text(data=. %>% filter(datey==""2008-01-01""), aes(x=as.Date(""2007-11-01""), pct, label=paste0(round(pct,3)*100,""%"")),"
"0","            size=3.5, position=position_stack(vjust = .5),hjust=1)+"
"0","  geom_text(data=. %>% filter(datey==""2019-01-01""), aes(x=as.Date(""2019-03-01""), pct, label=paste0(round(pct,3)*100,""%"")),"
"0","            size=3.5, position=position_stack(vjust = .5),hjust=0)+"
"0","  annotate(""text"",y=0.85,x=as.Date(""2010-01-01""),color=""white"",label=""Adjuvant"")+"
"0","  annotate(""text"",y=0.46,x=as.Date(""2013-01-01""),color=""white"",label=""Metastatic/Advanced"")+"
"0","  annotate(""text"",y=0.07,x=as.Date(""2017-01-01""),color=""white"",label=""Neoadjuvant"")+"
"0","  labs(x=NULL, y=NULL,color=NULL, fill=NULL, subtitle=""               Percentage of administrations"") + "
"0","  coord_cartesian(xlim=as.Date(c(""2006-06-01"",""2020-08-01"")), ylim=c(0.03,1))+"
"0","  th"
"0",""
"0","p2 + p1  + plot_annotation(tag_levels = 'A') + plot_layout(nrow=1, widths=c(1,1))"
