"0","pa1 <- data %>% filter(sector==200) %>% "
"0","  group_by(year, cod =substr(atc_code, 1,1)) %>% "
"0","  summarize(sum = sum(cost_adj, na.rm=T)) %>% "
"0","  arrange(desc(sum)) %>%  "
"0","  ggplot(aes(year, (sum/1000000), fill=cod)) + "
"0","  geom_col(show.legend = F, color=NA, width=0.9)+ "
"0","  scale_fill_manual(values=pal4(16), labels=atc_names) +"
"0","  scale_y_continuous(breaks=seq(0,14,1), limits=c(0,13.1),label = unit_format(unit = ""b"", sep = """", accuracy = 1)) +"
"0","  scale_x_continuous(breaks=seq(1997,2018,3)) +"
"0","  labs(title=NULL, y=""DKK"", x=NULL, fill=""ATC group"") + th1 +"
"0","  facet_wrap(~""Hospital medication"") +"
"0","  coord_cartesian(ylim=c(0.6,13)) +"
"0","  theme(legend.key.height=unit(1.4,""line""),"
"0","        legend.key.width =unit(0.6,""line""),"
"0","        legend.text=element_text(size=8))"
"0",""
"0","pa2 <- data %>% filter(sector==101) %>% filter(year>1996) %>%  "
"0","  group_by(year, cod =substr(atc_code, 1,1)) %>% "
"0","  summarize(sum = sum(cost_adj, na.rm=T)) %>% "
"0","  arrange(desc(sum)) %>%  "
"0","  ggplot(aes(year, (sum/1000000), fill=cod)) + "
"0","  geom_col(show.legend = T, color=NA, width=0.9)+ "
"0","  scale_fill_manual(values=pal4(16), labels=atc_names) +"
"0","  scale_y_continuous(breaks=seq(0,14,1), limits=c(0,13.1),label = unit_format(unit = ""b"", sep = """", accuracy = 1)) +"
"0","  scale_x_continuous(breaks=seq(1997,2018,3)) +"
"0","  labs(title=NULL, x=NULL, fill=""ATC group"", caption=""Source: Medstat + adjusted for inflation ~ DST"", y=NULL) + th1 +"
"0","  facet_wrap(~""Prescription medication"") +"
"0","  coord_cartesian(ylim=c(0.6,13)) +"
"0","  theme(legend.key.height=unit(1.4,""line""),"
"0","        legend.key.width =unit(0.6,""line""),"
"0","        legend.text=element_text(size=8))"
"0",""
"0","me2 <- pa1 + pa2 + plot_layout(guides = ""collect"") & theme(legend.text=element_text(size=7))"
