"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[37m-- [1mAttaching packages[22m ------------------------------------------------------------------------------------------------------------ tidyverse 1.3.1 --[39m
"
"2","[37m[32mv[37m [34mggplot2[37m 3.3.5     [32mv[37m [34mpurrr  [37m 0.3.4
[32mv[37m [34mtibble [37m 3.1.3     [32mv[37m [34mdplyr  [37m 1.0.7
[32mv[37m [34mtidyr  [37m 1.1.3     [32mv[37m [34mstringr[37m 1.4.0
[32mv[37m [34mreadr  [37m 2.0.0     [32mv[37m [34mforcats[37m 0.5.1[39m
"
"2","[37m-- [1mConflicts[22m --------------------------------------------------------------------------------------------------------------- tidyverse_conflicts() --
[31mx[37m [34mdplyr[37m::[32mfilter()[37m masks [34mstats[37m::filter()
[31mx[37m [34mdplyr[37m::[32mlag()[37m    masks [34mstats[37m::lag()[39m
"
"0","library(patchwork)"
"0","library(dagir)"
"0",""
"0","data(geo_sogne)"
"0","data(geo_regioner)"
"0","data(geo_kommuner)"
"0","data(geo_postnumre)"
"0","data(geo_opstillingskredse)"
"0","data(geo_afstemningsomraader)"
"0","data(geo_landsdele)"
"0","data(geo_politikredse)    "
"0","data(geo_retskredse)"
"0",""
"0","p1 <- ggplot() +"
"0","  geom_sf(data = geo_regioner, color = ""white"", fill = ""grey30"", size = 0.05) + "
"0","  theme_void() + labs(title = ""Regioner (N=5)"")"
"0","p2 <- ggplot() +"
"0","  geom_sf(data = geo_kommuner, color = ""white"", fill = ""grey30"", size = 0.05) + "
"0","  theme_void() + labs(title = ""Kommuner (N=99)"")"
"0","p3 <- ggplot() +"
"0","  geom_sf(data = geo_sogne, color = ""white"", fill = ""grey30"", size = 0.05) + "
"0","  theme_void() + labs(title = ""Sogne (N=2141)"")"
"0","p5 <- ggplot() +"
"0","  geom_sf(data = geo_landsdele, color = ""white"", fill = ""grey30"", size = 0.05) + "
"0","  theme_void() + labs(title = ""Landsdele (N=11)"")"
"0","p4 <- ggplot() +"
"0","  geom_sf(data = geo_postnumre, color = ""white"", fill = ""grey30"", size = 0.05) + "
"0","  theme_void() + labs(title = ""Postnumre (N=1069)"")"
"0","p6 <- ggplot() +"
"0","  geom_sf(data = geo_opstillingskredse, color = ""white"", fill = ""grey30"", size = 0.05) + "
"0","  theme_void() + labs(title = ""Opstillingskredse 1km (N=92)"")"
"0","p7 <- ggplot() +"
"0","  geom_sf(data = geo_afstemningsomraader, color = ""white"", fill = ""grey30"", size = 0.05) + "
"0","  theme_void() + labs(title = ""Afstemningsomraader (N=1383)"")"
"0","p8 <- ggplot() +"
"0","  geom_sf(data = geo_politikredse, color = ""white"", fill = ""grey30"", size = 0.05) + "
"0","  theme_void() + labs(title = ""Politikredse (N=12)"")"
"0","p9 <- ggplot() +"
"0","  geom_sf(data = geo_retskredse, color = ""white"", fill = ""grey30"", size = 0.05) + "
"0","  theme_void() + labs(title = ""Retskredse (N=24)"")"
"0",""
"0","p1 + p2 + p3 + p5 + p6 + p7 + p8 + p9 +p4"
